,-1.6770509831249192,-1.565247584249912,-1.4534441853749425,-1.3416407864999353,-1.229837387624966,-1.1180339887499586,-1.0062305898749893,-0.894427190999982,-0.7826237921249749,-0.6708203932500053,-0.5590169943749982,-0.44721359550002865,-0.3354101966250215,-0.22360679775005193,-0.11180339887504477,-7.522830767415972e-14,0.11180339887493193,0.22360679774990147,0.3354101966249086,0.44721359549987816,0.5590169943748853,0.6708203932498549,0.782623792124862,0.8944271909998316,1.0062305898748387,1.1180339887498083,1.2298373876248154,1.3416407864998225,1.4534441853747921,1.5652475842497993,1.6770509831247689
-1.6770509844432944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4408996,0.47286993,0.46482578,0.44328535,0.41156584,0.0,0.0,0.0,0.0,0.0
-1.565247563682119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39588165,0.47412896,0.49644417,0.48375207,0.45745105,0.42390132,0.0,0.0,0.0,0.0,0.0
-1.4534442083158479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505816,0.50395024,0.5175776,0.49985486,0.46984497,0.43577057,0.0,0.0,0.0,0.0,0.0
-1.3416407875546728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316439,0.53682345,0.5139692,0.48182687,0.44698593,0.0,0.0,0.0,0.0,0.0
-1.2298373667934974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55275637,0.55306864,0.5256635,0.49315634,0.45791757,0.4236101,0.0,0.0,0.0,0.0
-1.1180340114271332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670991,0.5667184,0.5369288,0.50372607,0.4715302,0.4395711,0.0,0.0,0.0,0.0
-1.006230590665958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579924,0.5774191,0.5475216,0.0,0.0,0.45528087,0.0,0.0,0.0,0.0
-0.8944271699047828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898483,0.5883278,0.5617845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7826238145385116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59975433,0.6028547,0.57678354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6708203937773364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137079,0.61662865,0.59116215,0.5635201,0.0,0.0,0.0,0.0,0.0,0.0
-0.559016973016161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677369,0.4351326,0.37833038,0.32374004,0.0,0.0,0.0,0.0,0.0,0.0,0.626585,0.6279552,0.60517144,0.56736493,0.0,0.0,0.0,0.0,0.0,0.0
-0.44721361764979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50434685,0.49723497,0.47562805,0.4222719,0.36624312,0.31377536,0.34308496,0.42248213,0.0,0.0,0.0,0.63939744,0.63872945,0.6124649,0.5672484,0.5160608,0.46076125,0.0,0.0,0.0,0.0
-0.33541019688871465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220307,0.5210077,0.50483745,0.46295965,0.406615,0.3541389,0.36693183,0.4512466,0.0,0.0,0.62773263,0.6508723,0.64639246,0.6123594,0.56284636,0.50915873,0.45202222,0.0,0.0,0.0,0.0
-0.22360677612753938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242995,0.535723,0.5405157,0.5305793,0.4981603,0.4460383,0.39806074,0.39430776,0.47797972,0.5626553,0.6071185,0.6377964,0.6564963,0.63918483,0.60113555,0.5500716,0.49420723,0.43507782,0.0,0.0,0.0,0.0
-0.11180342076117526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354178,0.5477534,0.55613947,0.55201733,0.53060496,0.4862322,0.44826788,0.43019393,0.50466615,0.57890034,0.61572224,0.6451217,0.6480275,0.6177131,0.5784154,0.5246339,0.46397495,0.3897826,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50501686,0.51883495,0.53186107,0.544763,0.5576708,0.5685383,0.5690522,0.5611528,0.5298674,0.50159466,0.47938007,0.5301373,0.5887798,0.62233734,0.6447785,0.6265862,0.5875925,0.537973,0.4653549,0.38870072,0.31578624,0.24992834,0.19568785,0.0,0.0
0.11180342076117526,0.0,0.0,0.0,0.0,0.0,0.0,0.50938743,0.52497065,0.5384716,0.55182254,0.5651796,0.5848558,0.62373567,0.6350305,0.6204066,0.56259346,0.53263104,0.5516677,0.5946418,0.62074625,0.6204349,0.57803935,0.517661,0.45251423,0.38232952,0.31135273,0.2477529,0.19570784,0.15411605,0.0,0.0
0.22360677612744645,0.0,0.0,0.0,0.0,0.0,0.0,0.5096608,0.5260857,0.54215664,0.55702984,0.59027433,0.653708,0.706577,0.7267134,0.7271461,0.6834097,0.6109859,0.56277466,0.5879823,0.5892808,0.55145466,0.49162948,0.4288042,0.36603713,0.30346215,0.24300472,0.19366415,0.1548051,0.12286916,0.097285636,0.07720851
0.3354101968886217,0.0,0.0,0.0,0.0,0.0,0.49289766,0.5094745,0.52608556,0.543255,0.5889168,0.6588141,0.7242199,0.7767485,0.79898256,0.800292,0.7785479,0.72019315,0.5862958,0.5407519,0.5151464,0.462978,0.40300736,0.34367368,0.2870272,0.23571827,0.19107409,0.15412608,0.12425716,0.09979536,0.07979401,0.0635997
0.44721361764979695,0.0,0.0,0.0,0.0,0.0,0.49157828,0.50810283,0.52493596,0.5807041,0.65654594,0.7233199,0.7810538,0.8279253,0.8512832,0.85431075,0.84086776,0.772137,0.5988842,0.4738868,0.42914516,0.3757039,0.31974897,0.26868612,0.22505294,0.18849245,0.15407552,0.12509036,0.100887164,0.08116573,0.065205924,0.05204482
0.559016973016161,0.0,0.0,0.0,0.0,0.0,0.48582742,0.50231767,0.5676994,0.6466539,0.718648,0.7787903,0.8270664,0.86617064,0.8868658,0.8826178,0.86447865,0.7861929,0.58721954,0.40563694,0.34711245,0.29729685,0.25386626,0.2157204,0.18173987,0.15279229,0.1259629,0.10265455,0.0835135,0.067831405,0.05475964,0.0
0.6708203937773364,0.0,0.42475548,0.43564615,0.44770157,0.4631275,0.48118502,0.5517366,0.6331439,0.706819,0.7697783,0.82185316,0.86132354,0.8839294,0.896388,0.8935202,0.8723484,0.77514696,0.5644737,0.36579314,0.28931025,0.24927685,0.21242952,0.18030049,0.15231033,0.0,0.0,0.08649602,0.07059987,0.057292283,0.0,0.0
0.7826238145385116,0.40394187,0.41375685,0.42375168,0.43417573,0.45288917,0.5255686,0.6092858,0.6859261,0.75224674,0.80813766,0.84376025,0.86766464,0.88637155,0.9004786,0.9001152,0.8636228,0.7459787,0.5343808,0.34842336,0.24539109,0.21004301,0.1781374,0.15117854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8944271699047828,0.38093558,0.3912226,0.40275246,0.41803816,0.48753718,0.57319343,0.6552252,0.72823346,0.77997386,0.8148772,0.84381175,0.8680499,0.88702554,0.9012651,0.8971592,0.8396447,0.7047622,0.5151185,0.32927233,0.20844758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.006230590665958,0.352296,0.36431423,0.38020277,0.439656,0.52363473,0.6079361,0.67554224,0.72757107,0.7687559,0.8049931,0.8360343,0.8621222,0.8834279,0.8977331,0.87649506,0.8016206,0.6609544,0.48991403,0.31064424,0.18892844,0.14826895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1180340114271332,0.0,0.33549973,0.38537797,0.46310902,0.532758,0.5994079,0.65207946,0.70111275,0.74554986,0.7850784,0.8196653,0.8494801,0.87425596,0.87433004,0.8397385,0.74910593,0.6188681,0.45987695,0.29231074,0.1755254,0.124458596,0.10489625,0.08846674,0.07435005,0.062193666,0.0,0.0,0.0,0.0,0.0,0.0
1.2298373667934044,0.0,0.0,0.0,0.4503191,0.5093118,0.56544226,0.61963713,0.6714933,0.71930563,0.7622698,0.8001733,0.83306354,0.85066354,0.83755803,0.79031533,0.6944743,0.5748046,0.42775822,0.27370533,0.16277619,0.10448662,0.08784596,0.07396849,0.061850205,0.051657174,0.0,0.0,0.0,0.0,0.0,0.0
1.3416407875545797,0.0,0.0,0.36649892,0.41547528,0.47164562,0.5288302,0.585118,0.63866127,0.6898254,0.7363554,0.7778156,0.80710447,0.81030667,0.7844231,0.72649443,0.6408659,0.5250021,0.38822848,0.25234255,0.15038347,0.090793155,0.07335727,0.061584927,0.051422205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.453444208315755,0.0,0.0,0.0,0.0,0.43309402,0.49018553,0.5477124,0.60383326,0.6569799,0.7071017,0.7498814,0.7632953,0.7543298,0.7164164,0.6577419,0.5782037,0.46820167,0.0,0.0,0.0,0.0,0.0,0.051249932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.565247563682119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750952,0.6993166,0.70464325,0.6847459,0.6430848,0.5868732,0.510417,0.40913245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6770509844432944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63500565,0.6322934,0.6110941,0.575277,0.5133239,0.43843138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
